run,imp,exit_code,theta,scale,shape,gamma,e,var_type,site_class,sel_type,lnL,boundaries_hit,searches,converged,model,params,bin
402,1,3,0.000158396883507,na,na,0,0,ins,1,neu,80561.020543,neu_ins_e_1,500,True,indel_continuous_1class,30,38
165,1,3,0.000269657042644,69.9393463529,0.0597674352984,na,0.0246076604516,del,1,sel,80355.4078417,sel_ins_e|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,40
165,1,3,0.000257663701567,na,na,0,0.0349711513647,del,1,neu,80355.4078417,sel_ins_e|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,40
165,1,3,0.000177693489557,0.1,0.001,na,0,ins,1,sel,80355.4078417,sel_ins_e|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,40
165,1,3,0.000166840799311,na,na,0,0.0545182098977,ins,1,neu,80355.4078417,sel_ins_e|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,40
187,1,3,0.000254804627538,na,na,0,0.0204488961958,del,1,neu,80235.195809,sel_ins_shape|sel_del_e,500,True,indel_continuous_1class,30,39
187,1,3,0.000227001776494,158.496254252,0.0472834063569,na,0,del,1,sel,80235.195809,sel_ins_shape|sel_del_e,500,True,indel_continuous_1class,30,39
187,1,3,0.000173239445596,0.10041431247,0.001,na,0.0204749034041,ins,1,sel,80235.195809,sel_ins_shape|sel_del_e,500,True,indel_continuous_1class,30,39
187,1,3,0.000161240437733,na,na,0,0.0187185016144,ins,1,neu,80235.195809,sel_ins_shape|sel_del_e,500,True,indel_continuous_1class,30,39
446,1,3,0.000375562832579,289.385118233,0.123795564898,na,0.0340490168871,del,1,sel,80206.5312634,r_19,500,True,indel_continuous_1class,30,42
446,1,3,0.000261370353415,na,na,0,0.0446902517597,del,1,neu,80206.5312634,r_19,500,True,indel_continuous_1class,30,42
446,1,3,0.000249678590845,1119.96063749,0.0573567668178,na,0.050628830591,ins,1,sel,80206.5312634,r_19,500,True,indel_continuous_1class,30,42
446,1,3,0.00017163383627,na,na,0,0.0770245627433,ins,1,neu,80206.5312634,r_19,500,True,indel_continuous_1class,30,42
26,1,3,0.000251976044338,na,na,0,0.0140927113171,del,1,neu,80042.5439626,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,41
26,1,3,0.000206546250478,0.1,0.001,na,0.00451468447212,del,1,sel,80042.5439626,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,41
26,1,3,0.000171173314422,0.1,0.001,na,0.00860161358023,ins,1,sel,80042.5439626,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,41
26,1,3,0.000157912726185,na,na,0,0.00284196303416,ins,1,neu,80042.5439626,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,41
