run,imp,exit_code,theta,scale,shape,gamma,e,var_type,site_class,sel_type,lnL,boundaries_hit,searches,converged,model,params,window,rec_rate,callable,n_ins,theta_ins,pi_ins,tajd_ins,n_del,theta_del,pi_del,tajd_del
379,1,3,0.000262798040469,na,na,0,0.0439560075382,del,1,neu,84967.4643186,r_19,500,True,indel_continuous_1class_equal_t,28,376,1.30998702185,1573347,739,0.00013239396213,0.000115017957192,-0.549323417752,962,0.000172345049485,0.000151390299587,-0.509247526267
379,1,3,0.000262798040469,40.9922101547,0.134128882064,na,0.0621191698579,del,1,sel,84967.4643186,r_19,500,True,indel_continuous_1class_equal_t,28,376,1.30998702185,1573347,739,0.00013239396213,0.000115017957192,-0.549323417752,962,0.000172345049485,0.000151390299587,-0.509247526267
379,1,3,0.000172965851005,na,na,0,0.0759187186338,ins,1,neu,84967.4643186,r_19,500,True,indel_continuous_1class_equal_t,28,376,1.30998702185,1573347,739,0.00013239396213,0.000115017957192,-0.549323417752,962,0.000172345049485,0.000151390299587,-0.509247526267
379,1,3,0.000172965851005,7.2501231578,0.210784261288,na,0.0570959605327,ins,1,sel,84967.4643186,r_19,500,True,indel_continuous_1class_equal_t,28,376,1.30998702185,1573347,739,0.00013239396213,0.000115017957192,-0.549323417752,962,0.000172345049485,0.000151390299587,-0.509247526267
178,1,3,0.000263536517339,na,na,0,0.0442470573571,del,1,neu,84958.2063653,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,149,0.694123892345,1363963,691,0.000142798522957,0.000127442104947,-0.450010951551,1023,0.000211407943538,0.000190474375038,-0.414788146959
178,1,3,0.000263536517339,3.33939569616,0.0748230280488,na,0.061955911166,del,1,sel,84958.2063653,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,149,0.694123892345,1363963,691,0.000142798522957,0.000127442104947,-0.450010951551,1023,0.000211407943538,0.000190474375038,-0.414788146959
178,1,3,0.000173020214647,na,na,0,0.076186084887,ins,1,neu,84958.2063653,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,149,0.694123892345,1363963,691,0.000142798522957,0.000127442104947,-0.450010951551,1023,0.000211407943538,0.000190474375038,-0.414788146959
178,1,3,0.000173020214647,0.1,5.26307182686,na,0.0603214798121,ins,1,sel,84958.2063653,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,149,0.694123892345,1363963,691,0.000142798522957,0.000127442104947,-0.450010951551,1023,0.000211407943538,0.000190474375038,-0.414788146959
461,1,3,0.000253836112962,na,na,0,0.0128883168572,del,1,neu,84948.7441615,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,289,1.26413992649,1678764,739,0.000124080360989,0.000111717530529,-0.417024170092,960,0.000161186937144,0.000137742316434,-0.609195325849
461,1,3,0.000253836112962,34.4333985358,0.217448166372,na,0.0217652685172,del,1,sel,84948.7441615,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,289,1.26413992649,1678764,739,0.000124080360989,0.000111717530529,-0.417024170092,960,0.000161186937144,0.000137742316434,-0.609195325849
461,1,3,0.000158844817186,na,na,0,0,ins,1,neu,84948.7441615,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,289,1.26413992649,1678764,739,0.000124080360989,0.000111717530529,-0.417024170092,960,0.000161186937144,0.000137742316434,-0.609195325849
461,1,3,0.000158844817186,21.6118311605,0.0855881964873,na,0.0349788544104,ins,1,sel,84948.7441615,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,289,1.26413992649,1678764,739,0.000124080360989,0.000111717530529,-0.417024170092,960,0.000161186937144,0.000137742316434,-0.609195325849
445,1,3,0.000263934082663,na,na,0,0.043847051712,del,1,neu,84948.5376004,r_19,500,True,indel_continuous_1class_equal_t,28,256,0.554929073063,1468844,747,0.000143348510822,0.000131567839457,-0.343983029383,962,0.000184606783683,0.000160778064067,-0.540627720951
445,1,3,0.000263934082663,15.5455780629,0.180944364701,na,0.0581296888315,del,1,sel,84948.5376004,r_19,500,True,indel_continuous_1class_equal_t,28,256,0.554929073063,1468844,747,0.000143348510822,0.000131567839457,-0.343983029383,962,0.000184606783683,0.000160778064067,-0.540627720951
445,1,3,0.000173080599945,na,na,0,0.0753156357831,ins,1,neu,84948.5376004,r_19,500,True,indel_continuous_1class_equal_t,28,256,0.554929073063,1468844,747,0.000143348510822,0.000131567839457,-0.343983029383,962,0.000184606783683,0.000160778064067,-0.540627720951
445,1,3,0.000173080599945,2.22680188302,0.0401063350437,na,0.0679558059726,ins,1,sel,84948.5376004,r_19,500,True,indel_continuous_1class_equal_t,28,256,0.554929073063,1468844,747,0.000143348510822,0.000131567839457,-0.343983029383,962,0.000184606783683,0.000160778064067,-0.540627720951
351,1,3,0.000254359237977,na,na,0,0.013916338881,del,1,neu,84938.6174261,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,6,2.65081008037,1452075,721,0.000139956951344,0.000132460172693,-0.224178732708,1009,0.000195862085861,0.00017623419118,-0.419773268426
351,1,3,0.000254359237977,56.901679268,0.0501797420384,na,0.0309277841833,del,1,sel,84938.6174261,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,6,2.65081008037,1452075,721,0.000139956951344,0.000132460172693,-0.224178732708,1009,0.000195862085861,0.00017623419118,-0.419773268426
351,1,3,0.000158800192422,na,na,0,0.00160798921738,ins,1,neu,84938.6174261,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,6,2.65081008037,1452075,721,0.000139956951344,0.000132460172693,-0.224178732708,1009,0.000195862085861,0.00017623419118,-0.419773268426
351,1,3,0.000158800192422,184.578798482,0.00669995971665,na,0,ins,1,sel,84938.6174261,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,6,2.65081008037,1452075,721,0.000139956951344,0.000132460172693,-0.224178732708,1009,0.000195862085861,0.00017623419118,-0.419773268426
109,1,3,0.00025664376475,na,na,0,0.0217794531408,del,1,neu,84924.7539168,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,90,0.0,1477353,731,0.000139470178245,0.000127297374354,-0.365293151306,967,0.000184497486133,0.000162100017645,-0.508462426519
109,1,3,0.00025664376475,4.84115120792,0.322529671069,na,0.0377780824839,del,1,sel,84924.7539168,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,90,0.0,1477353,731,0.000139470178245,0.000127297374354,-0.365293151306,967,0.000184497486133,0.000162100017645,-0.508462426519
109,1,3,0.000162710863749,na,na,0,0.0224259919933,ins,1,neu,84924.7539168,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,90,0.0,1477353,731,0.000139470178245,0.000127297374354,-0.365293151306,967,0.000184497486133,0.000162100017645,-0.508462426519
109,1,3,0.000162710863749,48.3608057723,0.029939663796,na,0,ins,1,sel,84924.7539168,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,90,0.0,1477353,731,0.000139470178245,0.000127297374354,-0.365293151306,967,0.000184497486133,0.000162100017645,-0.508462426519
299,1,3,0.000261777077019,na,na,0,0.0443684570106,del,1,neu,84921.4496661,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,92,0.0,1435854,731,0.000143501140256,0.000133080529445,-0.303927560817,969,0.000190222441735,0.000167928670068,-0.49087873249
299,1,3,0.000261777077019,4.82577622051,0.368159638475,na,0.027410579159,del,1,sel,84921.4496661,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,92,0.0,1435854,731,0.000143501140256,0.000133080529445,-0.303927560817,969,0.000190222441735,0.000167928670068,-0.49087873249
299,1,3,0.00017294167321,na,na,0,0.0769466789815,ins,1,neu,84921.4496661,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,92,0.0,1435854,731,0.000143501140256,0.000133080529445,-0.303927560817,969,0.000190222441735,0.000167928670068,-0.49087873249
299,1,3,0.00017294167321,0.1,0.001,na,0.0693890699998,ins,1,sel,84921.4496661,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,92,0.0,1435854,731,0.000143501140256,0.000133080529445,-0.303927560817,969,0.000190222441735,0.000167928670068,-0.49087873249
93,1,3,0.000259254949003,na,na,0,0.0428761377865,del,1,neu,84905.361973,sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,53,4.32235689408,1298132,767,0.000166542379563,0.000158576039709,-0.200229226635,981,0.000213009223404,0.00019781055434,-0.298862625582
93,1,3,0.000259254949003,131.559473227,0.0028334481059,na,0.0572275771987,del,1,sel,84905.361973,sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,53,4.32235689408,1298132,767,0.000166542379563,0.000158576039709,-0.200229226635,981,0.000213009223404,0.00019781055434,-0.298862625582
93,1,3,0.000174323742185,na,na,0,0.076359499225,ins,1,neu,84905.361973,sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,53,4.32235689408,1298132,767,0.000166542379563,0.000158576039709,-0.200229226635,981,0.000213009223404,0.00019781055434,-0.298862625582
93,1,3,0.000174323742185,0.1,0.00100110671384,na,0.0806112328408,ins,1,sel,84905.361973,sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,53,4.32235689408,1298132,767,0.000166542379563,0.000158576039709,-0.200229226635,981,0.000213009223404,0.00019781055434,-0.298862625582
386,1,3,0.000252883831091,na,na,0,0.0128777868833,del,1,neu,84870.6685584,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,15,1.47072122187,1735879,693,0.000112528373805,9.97795717086e-05,-0.474098067531,1002,0.00016270336299,0.000144671131425,-0.464234890892
386,1,3,0.000252883831091,118.225242046,0.118538328284,na,0.0345214223546,del,1,sel,84870.6685584,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,15,1.47072122187,1735879,693,0.000112528373805,9.97795717086e-05,-0.474098067531,1002,0.00016270336299,0.000144671131425,-0.464234890892
386,1,3,0.00015837578396,na,na,0,0,ins,1,neu,84870.6685584,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,15,1.47072122187,1735879,693,0.000112528373805,9.97795717086e-05,-0.474098067531,1002,0.00016270336299,0.000144671131425,-0.464234890892
386,1,3,0.00015837578396,86.3339814772,0.100910529221,na,0.0362125704225,ins,1,sel,84870.6685584,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,15,1.47072122187,1735879,693,0.000112528373805,9.97795717086e-05,-0.474098067531,1002,0.00016270336299,0.000144671131425,-0.464234890892
437,1,3,0.000262638945161,na,na,0,0.0432595972027,del,1,neu,84867.9715296,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,102,1.5976386528,1151345,745,0.000182389171627,0.000183277635699,0.0203890766632,1018,0.000249224398276,0.000239006507492,-0.171739617835
437,1,3,0.000262638945161,0.1,0.001,na,0.0658368226427,del,1,sel,84867.9715296,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,102,1.5976386528,1151345,745,0.000182389171627,0.000183277635699,0.0203890766632,1018,0.000249224398276,0.000239006507492,-0.171739617835
437,1,3,0.000173676771878,na,na,0,0.0752650065979,ins,1,neu,84867.9715296,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,102,1.5976386528,1151345,745,0.000182389171627,0.000183277635699,0.0203890766632,1018,0.000249224398276,0.000239006507492,-0.171739617835
437,1,3,0.000173676771878,0.1,0.001,na,0.0643597627765,ins,1,sel,84867.9715296,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,102,1.5976386528,1151345,745,0.000182389171627,0.000183277635699,0.0203890766632,1018,0.000249224398276,0.000239006507492,-0.171739617835
403,1,3,0.000257732529032,na,na,0,0.0267971025764,del,1,neu,84864.6924692,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,16,0.466782192691,1452601,696,0.000135055152672,0.000127796168463,-0.224921754349,1003,0.000194626893866,0.000180032775328,-0.314094837666
403,1,3,0.000257732529032,197.942604029,0.0351338850837,na,0.0173183811051,del,1,sel,84864.6924692,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,16,0.466782192691,1452601,696,0.000135055152672,0.000127796168463,-0.224921754349,1003,0.000194626893866,0.000180032775328,-0.314094837666
403,1,3,0.000164557108926,na,na,0,0.0345879841133,ins,1,neu,84864.6924692,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,16,0.466782192691,1452601,696,0.000135055152672,0.000127796168463,-0.224921754349,1003,0.000194626893866,0.000180032775328,-0.314094837666
403,1,3,0.000164557108926,182.087981509,0.0181249969595,na,0,ins,1,sel,84864.6924692,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,16,0.466782192691,1452601,696,0.000135055152672,0.000127796168463,-0.224921754349,1003,0.000194626893866,0.000180032775328,-0.314094837666
435,1,3,0.000255789782311,na,na,0,0.0214310723576,del,1,neu,84863.6409532,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,318,0.44925359292,1701167,704,0.000116647105617,0.000105373484635,-0.404456457201,952,0.000157738699642,0.000134860982274,-0.607448245401
435,1,3,0.000255789782311,26.5893168952,0.245351458512,na,0.0171924458107,del,1,sel,84863.6409532,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,318,0.44925359292,1701167,704,0.000116647105617,0.000105373484635,-0.404456457201,952,0.000157738699642,0.000134860982274,-0.607448245401
435,1,3,0.000162008180905,na,na,0,0.0211865407521,ins,1,neu,84863.6409532,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,318,0.44925359292,1701167,704,0.000116647105617,0.000105373484635,-0.404456457201,952,0.000157738699642,0.000134860982274,-0.607448245401
435,1,3,0.000162008180905,813.282419588,0.0414226792123,na,0,ins,1,sel,84863.6409532,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,318,0.44925359292,1701167,704,0.000116647105617,0.000105373484635,-0.404456457201,952,0.000157738699642,0.000134860982274,-0.607448245401
75,1,3,0.000265254596842,na,na,0,0.0436783412536,del,1,neu,84843.3526822,r_19|sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,348,2.42306941293,1124681,770,0.000192978810082,0.000180467546845,-0.271387463006,934,0.000234080790411,0.000210899567826,-0.414749726616
75,1,3,0.000265254596842,0.1,0.001,na,0.058950743788,del,1,sel,84843.3526822,r_19|sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,348,2.42306941293,1124681,770,0.000192978810082,0.000180467546845,-0.271387463006,934,0.000234080790411,0.000210899567826,-0.414749726616
75,1,3,0.000178032853747,na,na,0,0.0777626157501,ins,1,neu,84843.3526822,r_19|sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,348,2.42306941293,1124681,770,0.000192978810082,0.000180467546845,-0.271387463006,934,0.000234080790411,0.000210899567826,-0.414749726616
75,1,3,0.000178032853747,0.1,0.001,na,0.0421297633116,ins,1,sel,84843.3526822,r_19|sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,348,2.42306941293,1124681,770,0.000192978810082,0.000180467546845,-0.271387463006,934,0.000234080790411,0.000210899567826,-0.414749726616
476,1,3,0.000254392426335,na,na,0,0.0134183304428,del,1,neu,84838.8120484,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,85,0.246646521848,1498123,679,0.000127752839003,0.000118741567738,-0.295153565269,996,0.000187395917006,0.000161763823974,-0.572931953828
476,1,3,0.000254392426335,7.59266373058,0.277213266268,na,0.0142934390111,del,1,sel,84838.8120484,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,85,0.246646521848,1498123,679,0.000127752839003,0.000118741567738,-0.295153565269,996,0.000187395917006,0.000161763823974,-0.572931953828
476,1,3,0.000158553029368,na,na,0,0,ins,1,neu,84838.8120484,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,85,0.246646521848,1498123,679,0.000127752839003,0.000118741567738,-0.295153565269,996,0.000187395917006,0.000161763823974,-0.572931953828
476,1,3,0.000158553029368,566.225354106,0.0193714429145,na,0.0109235775989,ins,1,sel,84838.8120484,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,85,0.246646521848,1498123,679,0.000127752839003,0.000118741567738,-0.295153565269,996,0.000187395917006,0.000161763823974,-0.572931953828
168,1,3,0.000262624240439,na,na,0,0.043682120352,del,1,neu,84785.6066571,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,73,4.67258400841,1261857,745,0.000166415735544,0.000154867827838,-0.2904461704,950,0.000212207984922,0.000194345985405,-0.352534066928
168,1,3,0.000262624240439,93.449302241,0.00935499883035,na,0.0516189278632,del,1,sel,84785.6066571,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,73,4.67258400841,1261857,745,0.000166415735544,0.000154867827838,-0.2904461704,950,0.000212207984922,0.000194345985405,-0.352534066928
168,1,3,0.000175828010537,na,na,0,0.0774297874475,ins,1,neu,84785.6066571,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,73,4.67258400841,1261857,745,0.000166415735544,0.000154867827838,-0.2904461704,950,0.000212207984922,0.000194345985405,-0.352534066928
168,1,3,0.000175828010537,0.1,0.001,na,0.0620058591818,ins,1,sel,84785.6066571,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,73,4.67258400841,1261857,745,0.000166415735544,0.000154867827838,-0.2904461704,950,0.000212207984922,0.000194345985405,-0.352534066928
101,1,3,0.000265858727264,na,na,0,0.0443578641974,del,1,neu,84775.9417943,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,364,0.48899872982,1478156,696,0.000132720260803,0.000116578394047,-0.508959588237,928,0.000176960347737,0.000148834087877,-0.665648516961
101,1,3,0.000265858727264,8.56586941449,0.337930662316,na,0.0460488496635,del,1,sel,84775.9417943,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,364,0.48899872982,1478156,696,0.000132720260803,0.000116578394047,-0.508959588237,928,0.000176960347737,0.000148834087877,-0.665648516961
101,1,3,0.000174210010013,na,na,0,0.0761491616756,ins,1,neu,84775.9417943,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,364,0.48899872982,1478156,696,0.000132720260803,0.000116578394047,-0.508959588237,928,0.000176960347737,0.000148834087877,-0.665648516961
101,1,3,0.000174210010013,0.1,9.51148683335,na,0.0410068472699,ins,1,sel,84775.9417943,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,364,0.48899872982,1478156,696,0.000132720260803,0.000116578394047,-0.508959588237,928,0.000176960347737,0.000148834087877,-0.665648516961
54,1,3,0.000264006786338,na,na,0,0.0442775198805,del,1,neu,84770.0957603,sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,72,5.23079998299,1200174,738,0.000173324679191,0.00016295882711,-0.250316350168,948,0.000222644709855,0.00019716000829,-0.479399739319
