run,imp,exit_code,theta,scale,shape,gamma,e,var_type,site_class,sel_type,lnL,boundaries_hit,searches,converged,model,params,alpha,window
394,1,3,0.000218657953182,na,na,0,0.0454774957517,del,1,neu,84857.9615585,r_19|sel_ins_scale,500,True,indel_continuous_1class,30,NA,181
394,1,3,0.000181558313834,0.1,0.00106342084712,na,0.0424540202555,ins,1,sel,84857.9615585,r_19|sel_ins_scale,500,True,indel_continuous_1class,30,NA,181
394,1,3,0.0001458492581,na,na,0,0.0746299594168,ins,1,neu,84857.9615585,r_19|sel_ins_scale,500,True,indel_continuous_1class,30,NA,181
218,1,3,0.000222738979055,113.612620103,0.271862538127,na,0.0608080910749,del,1,sel,84741.5340489,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,417
218,1,3,0.000211918160436,na,na,0,0.0137113587873,del,1,neu,84741.5340489,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,417
218,1,3,0.000136788645752,5000,0.0293723619366,na,0.0276396013206,ins,1,sel,84741.5340489,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,417
218,1,3,0.000135017038427,na,na,0,0,ins,1,neu,84741.5340489,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,417
126,1,3,0.000314049636978,118.612221997,0.112753158742,na,0.0356730078369,del,1,sel,84673.798151,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,33
126,1,3,0.000222605987953,27.9625694816,0.165545728926,na,0.0547549024434,ins,1,sel,84673.798151,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,33
126,1,3,0.000212127273331,na,na,0,0.0136910753973,del,1,neu,84673.798151,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,33
126,1,3,0.000135157734788,na,na,0,0,ins,1,neu,84673.798151,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,33
225,1,3,0.000211168779547,na,na,0,0.0138525557129,del,1,neu,84659.0155037,sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,103
225,1,3,0.000166560968878,0.1,2.92532363973,na,0.0260852125189,del,1,sel,84659.0155037,sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,103
225,1,3,0.000134495617481,na,na,0,3.72107802469e-05,ins,1,neu,84659.0155037,sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,103
225,1,3,0.00012812744342,0.1,0.001,na,0.0388252418268,ins,1,sel,84659.0155037,sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,103
92,1,3,0.000285331902589,179.244434664,0.338698378713,na,0.0226172905826,del,1,sel,84597.4483339,sel_ins_e|neu_ins_e_1,500,True,indel_continuous_1class,30,NA,387
92,1,3,0.000212364930977,na,na,0,0.0137618060367,del,1,neu,84597.4483339,sel_ins_e|neu_ins_e_1,500,True,indel_continuous_1class,30,NA,387
92,1,3,0.000135284273814,na,na,0,0,ins,1,neu,84597.4483339,sel_ins_e|neu_ins_e_1,500,True,indel_continuous_1class,30,NA,387
92,1,3,0.000134324684355,90.4996900465,0.19282371008,na,0,ins,1,sel,84597.4483339,sel_ins_e|neu_ins_e_1,500,True,indel_continuous_1class,30,NA,387
409,1,3,0.000295221476851,68.6645716893,0.477304890723,na,0.0603461494157,del,1,sel,84525.3642372,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,341
409,1,3,0.000213973442865,73.7339226632,0.526558541951,na,0.0102970580964,ins,1,sel,84525.3642372,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,341
409,1,3,0.000211756411721,na,na,0,0.0136064224417,del,1,neu,84525.3642372,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,341
409,1,3,0.000134951025878,na,na,0,0,ins,1,neu,84525.3642372,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,341
83,1,3,0.000286053848098,16.2118413549,0.741463769549,na,0.0282136230853,del,1,sel,84520.1470109,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,179
83,1,3,0.000228550035864,49.9934471455,0.525102860298,na,0.00812829607725,ins,1,sel,84520.1470109,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,179
83,1,3,0.000211414707701,na,na,0,0.0136045313273,del,1,neu,84520.1470109,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,179
83,1,3,0.000134734156655,na,na,0,0,ins,1,neu,84520.1470109,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,179
181,1,3,0.00021471541661,22.0359969015,0.71929309581,na,0,del,1,sel,84457.4570446,sel_ins_e|neu_ins_e_1|sel_del_e,500,True,indel_continuous_1class,30,NA,416
181,1,3,0.000211879218426,na,na,0,0.0136931227191,del,1,neu,84457.4570446,sel_ins_e|neu_ins_e_1|sel_del_e,500,True,indel_continuous_1class,30,NA,416
181,1,3,0.000156656087267,79.0041812756,0.383654869996,na,0,ins,1,sel,84457.4570446,sel_ins_e|neu_ins_e_1|sel_del_e,500,True,indel_continuous_1class,30,NA,416
181,1,3,0.000134998864358,na,na,0,0,ins,1,neu,84457.4570446,sel_ins_e|neu_ins_e_1|sel_del_e,500,True,indel_continuous_1class,30,NA,416
394,1,3,0.000275427430006,109.488189998,0.0719029684817,na,0.0171005786869,del,1,sel,84408.5496622,sel_ins_shape|neu_ins_e_1,500,True,indel_continuous_1class,30,NA,202
394,1,3,0.000212592384615,na,na,0,0.013637583505,del,1,neu,84408.5496622,sel_ins_shape|neu_ins_e_1,500,True,indel_continuous_1class,30,NA,202
394,1,3,0.000180928750969,0.152535276166,0.001,na,0.00227098605782,ins,1,sel,84408.5496622,sel_ins_shape|neu_ins_e_1,500,True,indel_continuous_1class,30,NA,202
394,1,3,0.000135473099644,na,na,0,0,ins,1,neu,84408.5496622,sel_ins_shape|neu_ins_e_1,500,True,indel_continuous_1class,30,NA,202
128,1,3,0.000299664870934,252.36525614,0.146780378376,na,0.0531157196743,ins,1,sel,84397.3861132,r_19,500,True,indel_continuous_1class,30,NA,241
128,1,3,0.000285913033339,17.8981049688,0.23492177101,na,0.0480706634624,del,1,sel,84397.3861132,r_19,500,True,indel_continuous_1class,30,NA,241
128,1,3,0.000219333324078,na,na,0,0.0458386791278,del,1,neu,84397.3861132,r_19,500,True,indel_continuous_1class,30,NA,241
128,1,3,0.000146329370562,na,na,0,0.0752789071749,ins,1,neu,84397.3861132,r_19,500,True,indel_continuous_1class,30,NA,241
299,1,3,0.000210992451422,na,na,0,0.0137435796558,del,1,neu,84343.1803136,sel_del_scale|sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,24
299,1,3,0.000138560939734,0.1,23.1653584176,na,0.0136556481027,del,1,sel,84343.1803136,sel_del_scale|sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,24
299,1,3,0.000134416277597,na,na,0,0,ins,1,neu,84343.1803136,sel_del_scale|sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,24
299,1,3,8.32250213884e-05,0.1,0.001,na,0.0847436143052,ins,1,sel,84343.1803136,sel_del_scale|sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,24
340,1,3,0.000215278769247,na,na,0,0.0287400638156,del,1,neu,84276.1628624,sel_ins_shape,500,True,indel_continuous_1class,30,NA,288
340,1,3,0.000143519744756,110.52445135,0.142703878834,na,0.0246919092191,del,1,sel,84276.1628624,sel_ins_shape,500,True,indel_continuous_1class,30,NA,288
340,1,3,0.000140188210444,na,na,0,0.036109433853,ins,1,neu,84276.1628624,sel_ins_shape,500,True,indel_continuous_1class,30,NA,288
340,1,3,8.62599534491e-05,0.135546930973,0.001,na,0.0539918098341,ins,1,sel,84276.1628624,sel_ins_shape,500,True,indel_continuous_1class,30,NA,288
494,1,3,0.000325128421591,227.730088961,0.341598356739,na,0.0164137547576,del,1,sel,84268.1224392,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,296
494,1,3,0.00021194717292,na,na,0,0.0136533698915,del,1,neu,84268.1224392,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,296
494,1,3,0.000160971922674,335.189546744,0.219182025356,na,0.00289537683174,ins,1,sel,84268.1224392,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,296
494,1,3,0.000135056191799,na,na,0,0,ins,1,neu,84268.1224392,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,296
318,1,3,0.000298991800851,125.021545817,0.0453471545367,na,0.015911532944,del,1,sel,84265.89816,sel_ins_shape|neu_ins_e_1,500,True,indel_continuous_1class,30,NA,198
318,1,3,0.000237908666709,0.13735019113,0.001,na,0.0207631152106,ins,1,sel,84265.89816,sel_ins_shape|neu_ins_e_1,500,True,indel_continuous_1class,30,NA,198
318,1,3,0.000211880180107,na,na,0,0.0136871957275,del,1,neu,84265.89816,sel_ins_shape|neu_ins_e_1,500,True,indel_continuous_1class,30,NA,198
318,1,3,0.000135000950545,na,na,0,0,ins,1,neu,84265.89816,sel_ins_shape|neu_ins_e_1,500,True,indel_continuous_1class,30,NA,198
376,1,3,0.000287423310831,0.1,0.00102892191763,na,0.0435242766578,del,1,sel,84261.4668291,sel_del_scale|sel_ins_scale,500,True,indel_continuous_1class,30,NA,204
376,1,3,0.0002389731332,0.1,0.398507899748,na,0.0466723374295,ins,1,sel,84261.4668291,sel_del_scale|sel_ins_scale,500,True,indel_continuous_1class,30,NA,204
376,1,3,0.000213242509314,na,na,0,0.0235038944118,del,1,neu,84261.4668291,sel_del_scale|sel_ins_scale,500,True,indel_continuous_1class,30,NA,204
376,1,3,0.000137776035618,na,na,0,0.0235331767434,ins,1,neu,84261.4668291,sel_del_scale|sel_ins_scale,500,True,indel_continuous_1class,30,NA,204
337,1,3,0.000214986138065,na,na,0,0.0300824339122,del,1,neu,84223.8368377,sel_ins_e,500,True,indel_continuous_1class,30,NA,415
337,1,3,0.000154864787289,62.2566281721,0.226834071567,na,0.0195904508659,del,1,sel,84223.8368377,sel_ins_e,500,True,indel_continuous_1class,30,NA,415
337,1,3,0.000140273962573,na,na,0,0.0392702293346,ins,1,neu,84223.8368377,sel_ins_e,500,True,indel_continuous_1class,30,NA,415
337,1,3,9.13745558262e-05,21.6595130339,0.172305329163,na,0,ins,1,sel,84223.8368377,sel_ins_e,500,True,indel_continuous_1class,30,NA,415
301,1,3,0.000266677261587,107.768136892,0.113050607369,na,0.0215282705778,del,1,sel,84197.4785737,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,57
301,1,3,0.000212063270771,na,na,0,0.0135236724896,del,1,neu,84197.4785737,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,57
301,1,3,0.000177836869699,118.934720812,0.0652005834477,na,0.00535565944378,ins,1,sel,84197.4785737,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,57
301,1,3,0.000135175834796,na,na,0,0,ins,1,neu,84197.4785737,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,57
228,1,3,0.000311647314677,0.1,0.001,na,0.0683023349885,del,1,sel,84181.3370676,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,107
228,1,3,0.000246308517298,0.1,0.001,na,0.0357850055486,ins,1,sel,84181.3370676,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,107
228,1,3,0.000217461920029,na,na,0,0.0456216561059,del,1,neu,84181.3370676,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,107
228,1,3,0.000145051413677,na,na,0,0.0748462561891,ins,1,neu,84181.3370676,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,107
63,1,3,0.000343970197957,133.232364702,0.0557793679077,na,0.052068100893,ins,1,sel,84160.3856666,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,184
63,1,3,0.000317245678576,76.2735445068,0.0637967064782,na,0.0351460709647,del,1,sel,84160.3856666,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,184
63,1,3,0.000211995900145,na,na,0,0.0136847057579,del,1,neu,84160.3856666,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,184
63,1,3,0.000135076289313,na,na,0,0,ins,1,neu,84160.3856666,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,184
70,1,3,0.000301479063901,0.1,0.00102872344065,na,0.0480737784733,del,1,sel,84143.2296883,sel_del_scale|sel_ins_e,500,True,indel_continuous_1class,30,NA,379
70,1,3,0.000234217695107,4422.9023068,0.00196528484525,na,0,ins,1,sel,84143.2296883,sel_del_scale|sel_ins_e,500,True,indel_continuous_1class,30,NA,379
70,1,3,0.000212494498205,na,na,0,0.0198774439366,del,1,neu,84143.2296883,sel_del_scale|sel_ins_e,500,True,indel_continuous_1class,30,NA,379
70,1,3,0.000136570084254,na,na,0,0.0148305268263,ins,1,neu,84143.2296883,sel_del_scale|sel_ins_e,500,True,indel_continuous_1class,30,NA,379
435,1,3,0.000309805246885,136.344109612,0.0176993396562,na,0.0257103875873,del,1,sel,83929.5008678,sel_ins_e|sel_ins_scale,500,True,indel_continuous_1class,30,NA,75
435,1,3,0.000231605751182,0.1,0.00103225346747,na,0,ins,1,sel,83929.5008678,sel_ins_e|sel_ins_scale,500,True,indel_continuous_1class,30,NA,75
435,1,3,0.000213530882894,na,na,0,0.0255901284543,del,1,neu,83929.5008678,sel_ins_e|sel_ins_scale,500,True,indel_continuous_1class,30,NA,75
435,1,3,0.000138465436358,na,na,0,0.0288501247454,ins,1,neu,83929.5008678,sel_ins_e|sel_ins_scale,500,True,indel_continuous_1class,30,NA,75
111,1,3,0.000314883013693,158.273148725,0.0459254123195,na,0.0295910052577,del,1,sel,83921.0349941,sel_ins_e,500,True,indel_continuous_1class,30,NA,413
111,1,3,0.000285509996402,116.250490071,0.0906411228683,na,0,ins,1,sel,83921.0349941,sel_ins_e,500,True,indel_continuous_1class,30,NA,413
111,1,3,0.000213411605231,na,na,0,0.0187707817068,del,1,neu,83921.0349941,sel_ins_e,500,True,indel_continuous_1class,30,NA,413
111,1,3,0.000137013378257,na,na,0,0.0124737595781,ins,1,neu,83921.0349941,sel_ins_e,500,True,indel_continuous_1class,30,NA,413
175,1,3,0.000266997265357,2.81054176523,0.257041600695,na,0.0438540110321,del,1,sel,83913.6621051,r_19,500,True,indel_continuous_1class,30,NA,429
175,1,3,0.000222958147685,2503.52857454,0.00538897841165,na,0.0688860435164,ins,1,sel,83913.6621051,r_19,500,True,indel_continuous_1class,30,NA,429
175,1,3,0.000218231750573,na,na,0,0.0458336948633,del,1,neu,83913.6621051,r_19,500,True,indel_continuous_1class,30,NA,429
175,1,3,0.000145581479551,na,na,0,0.0752213786146,ins,1,neu,83913.6621051,r_19,500,True,indel_continuous_1class,30,NA,429
196,1,3,0.000212380589274,na,na,0,0.0216781824488,del,1,neu,83910.5137842,sel_del_shape|sel_del_scale|sel_ins_shape,500,True,indel_continuous_1class,30,NA,336
196,1,3,0.000136843900711,na,na,0,0.0191101321208,ins,1,neu,83910.5137842,sel_del_shape|sel_del_scale|sel_ins_shape,500,True,indel_continuous_1class,30,NA,336
196,1,3,0.000100019558698,0.101049582783,0.001,na,0.0102714032791,ins,1,sel,83910.5137842,sel_del_shape|sel_del_scale|sel_ins_shape,500,True,indel_continuous_1class,30,NA,336
196,1,3,8.65764097421e-05,0.1,0.001,na,0.0180235227798,del,1,sel,83910.5137842,sel_del_shape|sel_del_scale|sel_ins_shape,500,True,indel_continuous_1class,30,NA,336
89,1,3,0.000241225549592,171.214516374,0.347551103871,na,0.0324800703666,del,1,sel,83878.8087114,r_19,500,True,indel_continuous_1class,30,NA,342
89,1,3,0.000219028738325,na,na,0,0.0456323935465,del,1,neu,83878.8087114,r_19,500,True,indel_continuous_1class,30,NA,342
89,1,3,0.000146109947074,na,na,0,0.0749104038079,ins,1,neu,83878.8087114,r_19,500,True,indel_continuous_1class,30,NA,342
89,1,3,0.000125632865138,167.048642264,0.203496749821,na,0.00750961469734,ins,1,sel,83878.8087114,r_19,500,True,indel_continuous_1class,30,NA,342
475,1,3,0.000212544585739,na,na,0,0.0158071057697,del,1,neu,83818.8796341,,500,True,indel_continuous_1class,30,NA,80
475,1,3,0.000135825974211,na,na,0,0.00509535548323,ins,1,neu,83818.8796341,,500,True,indel_continuous_1class,30,NA,80
475,1,3,0.000100232665666,200.109480521,0.134488496347,na,0.00951105126198,ins,1,sel,83818.8796341,,500,True,indel_continuous_1class,30,NA,80
475,1,3,9.35873151803e-05,141.136857592,0.0676181669624,na,0.0390495479928,del,1,sel,83818.8796341,,500,True,indel_continuous_1class,30,NA,80
359,1,3,0.000214697690039,na,na,0,0.0270986246451,del,1,neu,83817.4638543,sel_ins_shape|sel_del_e,500,True,indel_continuous_1class,30,NA,447
359,1,3,0.00021160885731,133.131421687,0.04497063484,na,0,del,1,sel,83817.4638543,sel_ins_shape|sel_del_e,500,True,indel_continuous_1class,30,NA,447
359,1,3,0.000155425507692,0.113988709086,0.001,na,0.0145330639387,ins,1,sel,83817.4638543,sel_ins_shape|sel_del_e,500,True,indel_continuous_1class,30,NA,447
359,1,3,0.000139487018122,na,na,0,0.0322658844675,ins,1,neu,83817.4638543,sel_ins_shape|sel_del_e,500,True,indel_continuous_1class,30,NA,447
151,1,3,0.000300746419258,0.1,0.001,na,0.0181294540154,del,1,sel,83812.904353,sel_del_shape|sel_del_scale|sel_ins_shape,500,True,indel_continuous_1class,30,NA,411
151,1,3,0.000239034854596,0.165225052682,0.001,na,0.0156380029596,ins,1,sel,83812.904353,sel_del_shape|sel_del_scale|sel_ins_shape,500,True,indel_continuous_1class,30,NA,411
151,1,3,0.000213257757696,na,na,0,0.0228862924065,del,1,neu,83812.904353,sel_del_shape|sel_del_scale|sel_ins_shape,500,True,indel_continuous_1class,30,NA,411
151,1,3,0.000137719381182,na,na,0,0.0222918877763,ins,1,neu,83812.904353,sel_del_shape|sel_del_scale|sel_ins_shape,500,True,indel_continuous_1class,30,NA,411
100,1,3,0.000218832025671,na,na,0,0.0457041065676,del,1,neu,83728.3127192,r_19|sel_del_scale,500,True,indel_continuous_1class,30,NA,201
100,1,3,0.000183868766889,127.151669937,0.1188910694,na,0.0360270403336,ins,1,sel,83728.3127192,r_19|sel_del_scale,500,True,indel_continuous_1class,30,NA,201
100,1,3,0.000155539420296,5000,0.0056776984444,na,0.064905618265,del,1,sel,83728.3127192,r_19|sel_del_scale,500,True,indel_continuous_1class,30,NA,201
100,1,3,0.000145977879239,na,na,0,0.075022818187,ins,1,neu,83728.3127192,r_19|sel_del_scale,500,True,indel_continuous_1class,30,NA,201
399,1,3,0.00021220297484,na,na,0,0.0161637735281,del,1,neu,83641.9805139,,500,True,indel_continuous_1class,30,NA,188
399,1,3,0.000137563732307,789.064519993,0.092863475391,na,0.0377601352601,del,1,sel,83641.9805139,,500,True,indel_continuous_1class,30,NA,188
399,1,3,0.000135678382133,na,na,0,0.005985856611,ins,1,neu,83641.9805139,,500,True,indel_continuous_1class,30,NA,188
399,1,3,0.000134481381707,69.6329395542,0.125268205429,na,0.0510097871661,ins,1,sel,83641.9805139,,500,True,indel_continuous_1class,30,NA,188
350,1,3,0.000219984920449,na,na,0,0.045176209298,del,1,neu,83621.6881911,r_19,500,True,indel_continuous_1class,30,NA,243
350,1,3,0.00015413429917,260.062166172,0.153228541461,na,0.0420432111444,del,1,sel,83621.6881911,r_19,500,True,indel_continuous_1class,30,NA,243
350,1,3,0.00014670422022,na,na,0,0.074068294656,ins,1,neu,83621.6881911,r_19,500,True,indel_continuous_1class,30,NA,243
350,1,3,7.63966124549e-05,143.836910125,0.0267205429081,na,4.012346011e-15,ins,1,sel,83621.6881911,r_19,500,True,indel_continuous_1class,30,NA,243
391,1,3,0.000211616340232,na,na,0,0.0149274786447,del,1,neu,83601.9027847,,500,True,indel_continuous_1class,30,NA,337
391,1,3,0.00013500759737,na,na,0,0.00272761933439,ins,1,neu,83601.9027847,,500,True,indel_continuous_1class,30,NA,337
391,1,3,9.72847451693e-05,0.102774938342,0.00113467687043,na,0.0164509499293,ins,1,sel,83601.9027847,,500,True,indel_continuous_1class,30,NA,337
391,1,3,4.58556946379e-05,1161.96450774,0.00754968929423,na,0.0727774035892,del,1,sel,83601.9027847,,500,True,indel_continuous_1class,30,NA,337
416,1,3,0.000305134895285,258.961587902,0.371744102606,na,0.0617309653397,del,1,sel,83560.0694499,r_19,500,True,indel_continuous_1class,30,NA,466
416,1,3,0.000219117446692,na,na,0,0.0456297898977,del,1,neu,83560.0694499,r_19,500,True,indel_continuous_1class,30,NA,466
416,1,3,0.00015695142848,150.910026733,0.355970566282,na,0.0199861962551,ins,1,sel,83560.0694499,r_19,500,True,indel_continuous_1class,30,NA,466
416,1,3,0.000146172511297,na,na,0,0.0749199023486,ins,1,neu,83560.0694499,r_19,500,True,indel_continuous_1class,30,NA,466
241,1,3,0.000348053721801,111.014152656,0.198846591316,na,0.00632028811253,del,1,sel,83477.6235271,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,182
241,1,3,0.000219767486163,5000,0.0077029379474,na,0.0135795944875,ins,1,sel,83477.6235271,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,182
241,1,3,0.000211852506248,na,na,0,0.0137092147387,del,1,neu,83477.6235271,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,182
241,1,3,0.000134975395478,na,na,0,0,ins,1,neu,83477.6235271,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,182
246,1,3,0.000303886945158,0.106287778518,0.001,na,0.0834916564915,del,1,sel,83251.1752648,sel_del_shape|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,346
246,1,3,0.000224349159649,0.1,0.001,na,0.0216504565428,ins,1,sel,83251.1752648,sel_del_shape|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,346
246,1,3,0.00021403281569,na,na,0,0.0290290093702,del,1,neu,83251.1752648,sel_del_shape|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,346
246,1,3,0.000139428975821,na,na,0,0.0367577400937,ins,1,neu,83251.1752648,sel_del_shape|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,346
