run,imp,exit_code,theta,scale,shape,gamma,e,var_type,site_class,sel_type,lnL,boundaries_hit,searches,converged,model,params,window
70,1,3,0.000251597666807,na,na,0,0.0131226785108,del,1,neu,84574.0951952,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,96
70,1,3,0.000251597666807,265.845200227,0.135667912191,na,0.0458085400078,del,1,sel,84574.0951952,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,96
70,1,3,0.00015728414837,na,na,0,0,ins,1,neu,84574.0951952,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,96
70,1,3,0.00015728414837,436.355315722,0.0634770911945,na,0.0389925243565,ins,1,sel,84574.0951952,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,96
456,1,3,0.000264354150701,na,na,0,0.0434439419925,del,1,neu,84561.2891889,r_19,500,True,indel_continuous_1class_equal_t,28,210
456,1,3,0.000264354150701,19.5488288129,0.246797911702,na,0.0390059115576,del,1,sel,84561.2891889,r_19,500,True,indel_continuous_1class_equal_t,28,210
456,1,3,0.000173565366992,na,na,0,0.0747606935491,ins,1,neu,84561.2891889,r_19,500,True,indel_continuous_1class_equal_t,28,210
456,1,3,0.000173565366992,11.2575439527,0.142178441297,na,0.0921548155794,ins,1,sel,84561.2891889,r_19,500,True,indel_continuous_1class_equal_t,28,210
80,1,3,0.000261683121962,na,na,0,0.044061802237,del,1,neu,84538.8865748,r_19,500,True,indel_continuous_1class_equal_t,28,405
80,1,3,0.000261683121962,4032.13301709,0.0272159788583,na,0.0466349559828,del,1,sel,84538.8865748,r_19,500,True,indel_continuous_1class_equal_t,28,405
80,1,3,0.000172485174408,na,na,0,0.0762923679979,ins,1,neu,84538.8865748,r_19,500,True,indel_continuous_1class_equal_t,28,405
80,1,3,0.000172485174408,1.23666326923,1.03285451889,na,0.074551928875,ins,1,sel,84538.8865748,r_19,500,True,indel_continuous_1class_equal_t,28,405
290,1,3,0.00026060508163,na,na,0,0.0435589891946,del,1,neu,84490.8716655,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,52
290,1,3,0.00026060508163,147.566819368,0.00736320160682,na,0.0562606067855,del,1,sel,84490.8716655,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,52
290,1,3,0.000174620216591,na,na,0,0.0772764240499,ins,1,neu,84490.8716655,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,52
290,1,3,0.000174620216591,0.1,0.001,na,0.0359242679181,ins,1,sel,84490.8716655,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,52
200,1,3,0.000252490293269,na,na,0,0.0132720069875,del,1,neu,84486.8164265,sel_ins_e|neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,247
200,1,3,0.000252490293269,22.2571092836,0.27446437096,na,0.0338538105826,del,1,sel,84486.8164265,sel_ins_e|neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,247
200,1,3,0.000157499528255,na,na,0,0,ins,1,neu,84486.8164265,sel_ins_e|neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,247
200,1,3,0.000157499528255,213.591143451,0.0815006312694,na,0,ins,1,sel,84486.8164265,sel_ins_e|neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,247
402,1,3,0.000263420080745,na,na,0,0.0434787357709,del,1,neu,84457.1396629,sel_del_shape|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,175
402,1,3,0.000263420080745,0.100396442349,0.001,na,0.0329335640094,del,1,sel,84457.1396629,sel_del_shape|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,175
402,1,3,0.000177325849526,na,na,0,0.077684174959,ins,1,neu,84457.1396629,sel_del_shape|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,175
402,1,3,0.000177325849526,0.1,0.001,na,0.0546718285268,ins,1,sel,84457.1396629,sel_del_shape|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,175
84,1,3,0.000254192724392,na,na,0,0.0191187135414,del,1,neu,84450.8764187,,500,True,indel_continuous_1class_equal_t,28,100
84,1,3,0.000254192724392,157.865323307,0.0585323779848,na,0.0387850934166,del,1,sel,84450.8764187,,500,True,indel_continuous_1class_equal_t,28,100
84,1,3,0.000160524344335,na,na,0,0.0154126400843,ins,1,neu,84450.8764187,,500,True,indel_continuous_1class_equal_t,28,100
84,1,3,0.000160524344335,1442.40475846,0.00425679153183,na,0.0406367982039,ins,1,sel,84450.8764187,,500,True,indel_continuous_1class_equal_t,28,100
249,1,3,0.000264919185103,na,na,0,0.0438665121444,del,1,neu,84406.3339727,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,367
249,1,3,0.000264919185103,1.95674555202,1.03352510242,na,0.0403580399048,del,1,sel,84406.3339727,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,367
249,1,3,0.000174539954691,na,na,0,0.0758792371004,ins,1,neu,84406.3339727,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,367
249,1,3,0.000174539954691,0.1,7.08128580344,na,0.0633638468443,ins,1,sel,84406.3339727,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,367
211,1,3,0.000264813514759,na,na,0,0.0443769680668,del,1,neu,84393.8151507,r_19|sel_del_scale,500,True,indel_continuous_1class_equal_t,28,82
211,1,3,0.000264813514759,0.1,17.070680527,na,0.038763127811,del,1,sel,84393.8151507,r_19|sel_del_scale,500,True,indel_continuous_1class_equal_t,28,82
211,1,3,0.000173680991763,na,na,0,0.076226108431,ins,1,neu,84393.8151507,r_19|sel_del_scale,500,True,indel_continuous_1class_equal_t,28,82
211,1,3,0.000173680991763,14.4721666976,0.0942223445778,na,0.061184557852,ins,1,sel,84393.8151507,r_19|sel_del_scale,500,True,indel_continuous_1class_equal_t,28,82
360,1,3,0.000251639854256,na,na,0,0.0139509602241,del,1,neu,84350.23644,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,87
360,1,3,0.000251639854256,291.636229651,0.142758689886,na,0.0337638667964,del,1,sel,84350.23644,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,87
360,1,3,0.000158073518789,na,na,0,0.00297340877683,ins,1,neu,84350.23644,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,87
360,1,3,0.000158073518789,83.0323067776,0.143867293389,na,0,ins,1,sel,84350.23644,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,87
80,1,3,0.000260675700488,na,na,0,0.0439222861867,del,1,neu,84341.95663,r_19,500,True,indel_continuous_1class_equal_t,28,374
80,1,3,0.000260675700488,1827.51402368,0.0309263070297,na,0.0536138397028,del,1,sel,84341.95663,r_19,500,True,indel_continuous_1class_equal_t,28,374
80,1,3,0.000171600849592,na,na,0,0.0759438645231,ins,1,neu,84341.95663,r_19,500,True,indel_continuous_1class_equal_t,28,374
80,1,3,0.000171600849592,1.86074318627,0.679492244332,na,0.0669527584803,ins,1,sel,84341.95663,r_19,500,True,indel_continuous_1class_equal_t,28,374
276,1,3,0.000263318636034,na,na,0,0.043978708753,del,1,neu,84333.0141289,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,2
276,1,3,0.000263318636034,42.9268512212,0.116566041847,na,0.0523450449852,del,1,sel,84333.0141289,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,2
276,1,3,0.000174653008703,na,na,0,0.0767980818892,ins,1,neu,84333.0141289,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,2
276,1,3,0.000174653008703,0.1,4.28277019128,na,0.0414932771454,ins,1,sel,84333.0141289,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,2
36,1,3,0.00025629872803,na,na,0,0.0264116320799,del,1,neu,84299.5138615,sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,91
36,1,3,0.00025629872803,1.20371173719,1.90996593691,na,0.0308592992001,del,1,sel,84299.5138615,sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,91
36,1,3,0.000163680265161,na,na,0,0.0335529953402,ins,1,neu,84299.5138615,sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,91
36,1,3,0.000163680265161,0.1,0.001,na,0.0724650381744,ins,1,sel,84299.5138615,sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,91
189,1,3,0.000261416129274,na,na,0,0.0444267203875,del,1,neu,84292.2147757,r_19|sel_ins_shape,500,True,indel_continuous_1class_equal_t,28,358
189,1,3,0.000261416129274,115.352188315,0.0567323127412,na,0.0589137175521,del,1,sel,84292.2147757,r_19|sel_ins_shape,500,True,indel_continuous_1class_equal_t,28,358
189,1,3,0.000172383827967,na,na,0,0.0770470890422,ins,1,neu,84292.2147757,r_19|sel_ins_shape,500,True,indel_continuous_1class_equal_t,28,358
189,1,3,0.000172383827967,0.100110101747,0.001,na,0.067072212741,ins,1,sel,84292.2147757,r_19|sel_ins_shape,500,True,indel_continuous_1class_equal_t,28,358
269,1,3,0.000252799589501,na,na,0,0.013020323063,del,1,neu,84271.6324991,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,118
269,1,3,0.000252799589501,15.5019499758,0.345478196309,na,0.00845917313868,del,1,sel,84271.6324991,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,118
269,1,3,0.00015806197434,na,na,0,0,ins,1,neu,84271.6324991,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,118
269,1,3,0.00015806197434,123.517115204,0.0335837361419,na,0.0161566033513,ins,1,sel,84271.6324991,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,118
5,1,3,0.000263013114612,na,na,0,0.0442770503511,del,1,neu,84239.6436992,r_19,500,True,indel_continuous_1class_equal_t,28,406
5,1,3,0.000263013114612,146.142846315,0.0766910620939,na,0.0416088116137,del,1,sel,84239.6436992,r_19,500,True,indel_continuous_1class_equal_t,28,406
5,1,3,0.000172884470164,na,na,0,0.076323319888,ins,1,neu,84239.6436992,r_19,500,True,indel_continuous_1class_equal_t,28,406
5,1,3,0.000172884470164,8.28373435667,0.185097805805,na,0.0434653909454,ins,1,sel,84239.6436992,r_19,500,True,indel_continuous_1class_equal_t,28,406
127,1,3,0.000263225084992,na,na,0,0.0433554642571,del,1,neu,84237.2894594,r_19,500,True,indel_continuous_1class_equal_t,28,268
127,1,3,0.000263225084992,82.3793251119,0.109280050036,na,0.046664888058,del,1,sel,84237.2894594,r_19,500,True,indel_continuous_1class_equal_t,28,268
127,1,3,0.000173234733126,na,na,0,0.0750328535749,ins,1,neu,84237.2894594,r_19,500,True,indel_continuous_1class_equal_t,28,268
127,1,3,0.000173234733126,7.29414419518,0.200084184804,na,0.0466003334696,ins,1,sel,84237.2894594,r_19,500,True,indel_continuous_1class_equal_t,28,268
408,1,3,0.000252430193676,na,na,0,0.0130303865178,del,1,neu,84236.6782605,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,329
408,1,3,0.000252430193676,2907.00301381,0.020486002347,na,0.0189408506088,del,1,sel,84236.6782605,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,329
408,1,3,0.000157855012717,na,na,0,0,ins,1,neu,84236.6782605,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,329
408,1,3,0.000157855012717,839.780843702,0.0223588817041,na,0.0176068132683,ins,1,sel,84236.6782605,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,329
17,1,3,0.00026348393958,na,na,0,0.0439097693834,del,1,neu,84232.8438262,r_19,500,True,indel_continuous_1class_equal_t,28,328
17,1,3,0.00026348393958,18.6216550513,0.312485050742,na,0.0413385161694,del,1,sel,84232.8438262,r_19,500,True,indel_continuous_1class_equal_t,28,328
17,1,3,0.000173269169882,na,na,0,0.0756971460488,ins,1,neu,84232.8438262,r_19,500,True,indel_continuous_1class_equal_t,28,328
17,1,3,0.000173269169882,13.2290952398,0.173688282745,na,0.0524002511928,ins,1,sel,84232.8438262,r_19,500,True,indel_continuous_1class_equal_t,28,328
16,1,3,0.000255165502819,na,na,0,0.0130550047984,del,1,neu,84220.6657558,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,467
16,1,3,0.000255165502819,10.5350070299,0.247995203593,na,0.0333273488959,del,1,sel,84220.6657558,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,467
16,1,3,0.000159334877242,na,na,0,0,ins,1,neu,84220.6657558,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,467
16,1,3,0.000159334877242,178.615280976,0.036111261114,na,0.0407227003401,ins,1,sel,84220.6657558,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,467
475,1,3,0.00026289641739,na,na,0,0.044360367176,del,1,neu,84218.9139645,r_19,500,True,indel_continuous_1class_equal_t,28,398
475,1,3,0.00026289641739,7.38539888159,0.322282562442,na,0.0638229366055,del,1,sel,84218.9139645,r_19,500,True,indel_continuous_1class_equal_t,28,398
475,1,3,0.00017233067584,na,na,0,0.0761750129348,ins,1,neu,84218.9139645,r_19,500,True,indel_continuous_1class_equal_t,28,398
475,1,3,0.00017233067584,2091.81987068,0.0262921482561,na,0.0488543747367,ins,1,sel,84218.9139645,r_19,500,True,indel_continuous_1class_equal_t,28,398
62,1,3,0.000263152754422,na,na,0,0.0437355305049,del,1,neu,84182.6756517,r_19,500,True,indel_continuous_1class_equal_t,28,36
62,1,3,0.000263152754422,15.9164535433,0.213277784617,na,0.0607384143716,del,1,sel,84182.6756517,r_19,500,True,indel_continuous_1class_equal_t,28,36
62,1,3,0.000172844244274,na,na,0,0.0752861914501,ins,1,neu,84182.6756517,r_19,500,True,indel_continuous_1class_equal_t,28,36
62,1,3,0.000172844244274,13.8172272475,0.114195595814,na,0.0752061311889,ins,1,sel,84182.6756517,r_19,500,True,indel_continuous_1class_equal_t,28,36
372,1,3,0.000261909854077,na,na,0,0.0444925190051,del,1,neu,84171.5751103,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,31
372,1,3,0.000261909854077,110.521302591,0.00663447839747,na,0.0539921414196,del,1,sel,84171.5751103,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,31
372,1,3,0.000174426965926,na,na,0,0.0781596166579,ins,1,neu,84171.5751103,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,31
372,1,3,0.000174426965926,0.1,0.001,na,0.0818561740569,ins,1,sel,84171.5751103,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,31
99,1,3,0.00025422965228,na,na,0,0.0130200392692,del,1,neu,84171.0404563,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,26
99,1,3,0.00025422965228,114.574946307,0.134112469206,na,0.0170355210252,del,1,sel,84171.0404563,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,26
99,1,3,0.000158994170328,na,na,0,0,ins,1,neu,84171.0404563,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,26
99,1,3,0.000158994170328,40.3410033322,0.0798732668699,na,0.0306273252389,ins,1,sel,84171.0404563,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,26
209,1,3,0.000263315886739,na,na,0,0.0441440438452,del,1,neu,84164.4475153,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,394
209,1,3,0.000263315886739,31.3316667176,0.17230885218,na,0.0586910273162,del,1,sel,84164.4475153,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,394
209,1,3,0.000173524934541,na,na,0,0.0763760959046,ins,1,neu,84164.4475153,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,394
209,1,3,0.000173524934541,0.1,0.269143625801,na,0.0721476417882,ins,1,sel,84164.4475153,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,394
135,1,3,0.000252093632358,na,na,0,0.0129588760361,del,1,neu,84143.4954733,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,339
135,1,3,0.000252093632358,141.751657389,0.107723637393,na,0.0172945558489,del,1,sel,84143.4954733,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,339
135,1,3,0.000157662847857,na,na,0,0,ins,1,neu,84143.4954733,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,339
135,1,3,0.000157662847857,696.090614554,0.035366408169,na,0.0320491701744,ins,1,sel,84143.4954733,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,339
305,1,3,0.00026788944737,na,na,0,0.0444490042001,del,1,neu,84139.1347068,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,227
305,1,3,0.00026788944737,0.1,0.001,na,0.0565907134354,del,1,sel,84139.1347068,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,227
305,1,3,0.000176753009635,na,na,0,0.0771026786299,ins,1,neu,84139.1347068,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,227
305,1,3,0.000176753009635,0.1,0.001,na,0.0538582586274,ins,1,sel,84139.1347068,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,227
353,1,3,0.000258988965067,na,na,0,0.0319595381888,del,1,neu,84138.6340262,,500,True,indel_continuous_1class_equal_t,28,471
353,1,3,0.000258988965067,55.2328828687,0.167308796438,na,0.0499801727103,del,1,sel,84138.6340262,,500,True,indel_continuous_1class_equal_t,28,471
353,1,3,0.000166855977051,na,na,0,0.0471816572014,ins,1,neu,84138.6340262,,500,True,indel_continuous_1class_equal_t,28,471
353,1,3,0.000166855977051,0.505228546598,3.45471524698,na,0.0508004714353,ins,1,sel,84138.6340262,,500,True,indel_continuous_1class_equal_t,28,471
232,1,3,0.000262495560503,na,na,0,0.0440153732635,del,1,neu,84130.6354806,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,71
232,1,3,0.000262495560503,47.8236701636,0.0857365999722,na,0.0453400877359,del,1,sel,84130.6354806,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,71
232,1,3,0.000172794443153,na,na,0,0.0760004694453,ins,1,neu,84130.6354806,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,71
232,1,3,0.000172794443153,0.1,0.215443535115,na,0.090220118515,ins,1,sel,84130.6354806,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,71
321,1,3,0.000263697203647,na,na,0,0.0446879124771,del,1,neu,84126.1222728,r_19,500,True,indel_continuous_1class_equal_t,28,86
321,1,3,0.000263697203647,47.4200121237,0.192849369263,na,0.0557407060403,del,1,sel,84126.1222728,r_19,500,True,indel_continuous_1class_equal_t,28,86
321,1,3,0.00017306883743,na,na,0,0.0768207844542,ins,1,neu,84126.1222728,r_19,500,True,indel_continuous_1class_equal_t,28,86
321,1,3,0.00017306883743,82.9711281191,0.107296322912,na,0.0680347784896,ins,1,sel,84126.1222728,r_19,500,True,indel_continuous_1class_equal_t,28,86
455,1,3,0.000254033508895,na,na,0,0.0132878777004,del,1,neu,84124.492975,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,314
455,1,3,0.000254033508895,8.15631352943,0.319101602412,na,0.0389047254598,del,1,sel,84124.492975,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,314
455,1,3,0.000158441353915,na,na,0,0,ins,1,neu,84124.492975,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,314
455,1,3,0.000158441353915,172.997943828,0.0742330672491,na,0.010377932001,ins,1,sel,84124.492975,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,314
164,1,3,0.000263350260206,na,na,0,0.0443366142024,del,1,neu,84062.0682727,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,401
164,1,3,0.000263350260206,27.9375576339,0.255038192744,na,0.0335909488217,del,1,sel,84062.0682727,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,401
164,1,3,0.000172806194655,na,na,0,0.0762712169548,ins,1,neu,84062.0682727,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,401
164,1,3,0.000172806194655,0.1,4.24428387429,na,0.0617929298228,ins,1,sel,84062.0682727,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,401
411,1,3,0.000252729584345,na,na,0,0.0125402408562,del,1,neu,84035.1021523,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,34
411,1,3,0.000252729584345,128.510970381,0.0537994104826,na,0.0275266104632,del,1,sel,84035.1021523,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,34
411,1,3,0.000158508940213,na,na,0,0,ins,1,neu,84035.1021523,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,34
411,1,3,0.000158508940213,0.1,0.001,na,0.00197559748043,ins,1,sel,84035.1021523,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,34
379,1,3,0.000262645916802,na,na,0,0.0438688055675,del,1,neu,84011.0456734,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,70
379,1,3,0.000262645916802,104.567804377,0.0389474721857,na,0.0556177092347,del,1,sel,84011.0456734,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,70
379,1,3,0.000173702557664,na,na,0,0.0763759886231,ins,1,neu,84011.0456734,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,70
379,1,3,0.000173702557664,0.1,0.001,na,0.0765477639479,ins,1,sel,84011.0456734,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,70
